"","web_url","snippet","lead_paragraph","source","pub_date","document_type","news_desk","section_name","type_of_material","_id","word_count","score","uri","subsectoinName","print_page","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization"
"252","https://www.nytimes.com/2019/04/08/business/dealbook/tech-unicorn-ipo.html","Pinterest’s I.P.O. will value it at less than it received in its last private fund-raising round, suggesting that a wave of tech start-ups may struggle to maintain sky-high valuations.","Pinterest’s I.P.O. will value it at less than it received in its last private fund-raising round, suggesting that a wave of tech start-ups may struggle to maintain sky-high valuations.","The New York Times","2019-04-08T10:43:59+0000","article","Business","Business","News","5cab264949f0eacbf1f81932",1835,0,"nyt://article/1a3c78bb-72ad-535d-a90a-64249e23f427","DealBook",NA,"DealBook Briefing: Could ‘Down Round’ I.P.O.s Hit the Tech Unicorns?",NA,NA,"DealBook Briefing: Could ‘Down Round’ I.P.O.s Hit the Tech Unicorns?",NA,NA,NA,NA,NA
"253","https://www.nytimes.com/reuters/2019/04/04/business/04reuters-britain-stocks.html","A five-day rally for Britain's main share index ended on Thursday when financial heavyweights slid on ex-dividend trading and miners weakened, while a profit alert sank tourism and insurance group Saga on the midcap index.","A five-day rally for Britain's main share index ended on Thursday when financial heavyweights slid on ex-dividend trading and miners weakened, while a profit alert sank tourism and insurance group Saga on the midcap index.","Reuters","2019-04-04T08:07:32+0000","article","None","Business","News","5ca5bb9e49f0eacbf1f80cc6",470,0,"nyt://article/3353f76b-665c-5be4-9404-c0d823300375",NA,NA,"Ex-Div Trading, Miners Weaken FTSE 100; Saga Takes Down Midcaps",NA,NA,"Ex-Div Trading, Miners Weaken FTSE 100; Saga Takes Down Midcaps",NA,NA,NA,"By REUTERS","REUTERS"
"254","https://www.nytimes.com/2019/04/05/upshot/trump-replacing-obamacare-insurance.html","The three leading G.O.P. health care proposals all involve block grants. Those plans are hard to square with the president’s promises to lower premiums and deductibles.","The three leading G.O.P. health care proposals all involve block grants. Those plans are hard to square with the president’s promises to lower premiums and deductibles.","The New York Times","2019-04-05T09:00:14+0000","article","Upshot","The Upshot","News","5ca7197a49f0eacbf1f81196",1278,0,"nyt://article/41a90a41-2c61-50c5-a79a-fe2a1e073d83",NA,"22","Trump Is Being Vague About What He Wants to Replace Obamacare. But There Are Clues.",NA,NA,"Trump Health PlanIs Still a Mystery. But There Are Clues.",NA,NA,NA,"By MARGOT SANGER-KATZ",NA
"255","https://www.nytimes.com/2019/04/10/us/politics/trump-immigration-asylum.html","An aging population and a declining birthrate among the native-born population mean a shrinking work force in many areas of the United States.","An aging population and a declining birthrate among the native-born population mean a shrinking work force in many areas of the United States.","The New York Times","2019-04-10T06:16:02+0000","article","Politics","U.S.","News","5cad8a7c49f0eacbf1f8239e",592,0,"nyt://article/f8520004-2469-57bf-b8ed-6b8ecc3ffc3e","Politics",NA,"On Politics: The U.S. Is Not as ‘Full’ as Trump Thinks",NA,NA,"Morning Edition",NA,NA,NA,NA,NA
"256","https://www.nytimes.com/aponline/2019/04/09/sports/hockey/ap-hkn-lightning-bruins.html","The Tampa Bay Lightning won their NHL record-tying 62nd game, getting a shorthanded goal by Steven Stamkos during a three-goal second period in their 6-3 victory over the Boston Bruins on Saturday in the teams' regular-season finale.","The Tampa Bay Lightning won their NHL record-tying 62nd game, getting a shorthanded goal by Steven Stamkos during a three-goal second period in their 6-3 victory over the Boston Bruins on Saturday in the teams' regular-season finale.","AP","2019-04-09T15:55:04+0000","article","None","Sports","News","5cacc0b349f0eacbf1f81f42",522,0,"nyt://article/16c4365f-b438-5f9c-8a90-591d56558bb0","Hockey",NA,"Lightning Ties NHL Record With 62nd Win, Beat Bruins 6-3",NA,NA,"Lightning Ties NHL Record With 62nd Win, Beat Bruins 6-3",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"257","https://www.nytimes.com/reuters/2019/04/08/business/08reuters-usa-fed-banks.html","The U.S. Federal Reserve on Monday proposed a new regulatory regime for 23 foreign banks operating in the U.S. that could make life easier for some lenders, while tightening up rules for more risky foreign firms. ","The U.S. Federal Reserve on Monday proposed a new regulatory regime for 23 foreign banks operating in the U.S. that could make life easier for some lenders, while tightening up rules for more risky foreign firms. ","Reuters","2019-04-08T14:28:38+0000","article","None","Business","News","5cab5aef49f0eacbf1f81989",565,0,"nyt://article/2b0423c7-67a6-553f-9ecc-5b678bb79c46",NA,NA,"U.S. Fed Proposes New Regulatory Regime for Foreign Banks",NA,NA,"U.S. Fed Proposes New Regulatory Regime for Foreign Banks",NA,NA,NA,"By REUTERS","REUTERS"
"258","https://www.nytimes.com/reuters/2019/04/08/world/asia/08reuters-facebook-india-election.html","Facebook has said it has made strides in its efforts to prevent online abuses in the Indian national election that starts this week but acknowledged that gaps remain in its ""election integrity"" efforts.","Facebook has said it has made strides in its efforts to prevent online abuses in the Indian national election that starts this week but acknowledged that gaps remain in its ""election integrity"" efforts.","Reuters","2019-04-08T08:34:09+0000","article","None","World","News","5cab07db49f0eacbf1f818a9",538,0,"nyt://article/5042e276-24fa-5bda-b87d-d629cc6432f9","Asia Pacific",NA,"Facebook Says Has Made Headway Against Abuses Ahead of India Election",NA,NA,"Facebook Says Has Made Headway Against Abuses Ahead of India Election",NA,NA,NA,"By REUTERS","REUTERS"
"259","https://www.nytimes.com/reuters/2019/04/05/us/politics/05reuters-usa-election-congress.html","The grassroots group that helped propel U.S. Representative Alexandria Ocasio-Cortez into Congress is taking on Democratic party leaders over what critics call an effort to deter liberal candidates from running against more moderate incumbents.","The grassroots group that helped propel U.S. Representative Alexandria Ocasio-Cortez into Congress is taking on Democratic party leaders over what critics call an effort to deter liberal candidates from running against more moderate incumbents.","Reuters","2019-04-05T21:06:56+0000","article","None","U.S.","News","5ca7c3c949f0eacbf1f81418",550,0,"nyt://article/57febb29-ed21-512f-bd63-990962e3f05d","Politics",NA,"Liberal Group Squares Off With U.S. Democratic Leadership Over Challenging Incumbents",NA,NA,"Liberal Group Squares Off With U.S. Democratic Leadership Over Challenging Incumbents",NA,NA,NA,"By REUTERS","REUTERS"
"260","https://www.nytimes.com/reuters/2019/04/04/us/politics/04reuters-usa-election-ryan.html","U.S. Representative Tim Ryan, a moderate Ohio Democrat from a blue-collar district who touts his appeal to the working-class voters who fled the party in 2016, said on Thursday he will enter the 2020 White House race.","U.S. Representative Tim Ryan, a moderate Ohio Democrat from a blue-collar district who touts his appeal to the working-class voters who fled the party in 2016, said on Thursday he will enter the 2020 White House race.","Reuters","2019-04-04T15:49:35+0000","article","None","U.S.","News","5ca627e949f0eacbf1f80e8f",533,0,"nyt://article/a6e77c70-3c35-5fa6-a76d-7b77e94f22c4","Politics",NA,"Congressman Tim Ryan of Ohio Joins Crowded Democratic Field in 2020 White House Race",NA,NA,"Congressman Tim Ryan of Ohio Joins Crowded Democratic Field in 2020 White House Race",NA,NA,NA,"By REUTERS","REUTERS"
"261","https://www.nytimes.com/2019/04/05/business/dealbook/ray-dalio-capitalism.html","The economic system helped him build his investment empire. But now he says it’s broken.","The economic system helped him build his investment empire. But now he says it’s broken.","The New York Times","2019-04-05T10:23:20+0000","article","Business","Business","News","5ca72cf249f0eacbf1f811dc",2163,0,"nyt://article/fda7f4bb-e015-5382-b785-bf4e5b42e98a","DealBook",NA,"DealBook Briefing: Ray Dalio Says Capitalism ‘Needs to Be Reformed’",NA,NA,"",NA,NA,NA,NA,NA
"262","https://www.nytimes.com/reuters/2019/04/08/world/asia/08reuters-india-election-kashmir.html","India's Hindu nationalist ruling party vowed on Monday to strip decades-old special rights from the people of Jammu and Kashmir, making an election promise that provoked warnings of a backlash in the country's only Muslim-majority state.","India's Hindu nationalist ruling party vowed on Monday to strip decades-old special rights from the people of Jammu and Kashmir, making an election promise that provoked warnings of a backlash in the country's only Muslim-majority state.","Reuters","2019-04-08T06:57:59+0000","article","None","World","News","5caaf15149f0eacbf1f81868",600,0,"nyt://article/144f6eb3-6665-5b6d-88b7-fd97899d7c5c","Asia Pacific",NA,"Ahead of Indian Election, Modi's Party Vows to Strip Kashmir of Special Rights",NA,NA,"Ahead of Indian Election, Modi's Party Vows to Strip Kashmir of Special Rights",NA,NA,NA,"By REUTERS","REUTERS"
"263","https://www.nytimes.com/2019/04/06/world/europe/veggie-discs.html","A proposal making its way through the European Parliament would ban the use of “burger,” “steak” and “sausage” for vegetable products.","A proposal making its way through the European Parliament would ban the use of “burger,” “steak” and “sausage” for vegetable products.","The New York Times","2019-04-06T17:17:08+0000","article","Express","World","News","5ca8df6e49f0eacbf1f815af",662,0,"nyt://article/c5dd7126-6d21-5d42-b48d-a3f2bc9e4f5c","Europe",NA,"‘Veggie Discs’ Could Replace Burgers Under European Food Labeling Proposal",NA,NA,"‘Veggie Discs’ Could Replace Burgers Under European Food Labeling Proposal",NA,NA,NA,"By ELISABETH MALKIN",NA
"264","https://www.nytimes.com/reuters/2019/04/04/world/europe/04reuters-pope-abuse-washingtondc.html","Pope Francis named the first African-American to the Catholic Church's most senior U.S. position on Thursday, seeking to end a period of upheaval in a job whose previous two occupants were caught in sexual abuse scandals.","Pope Francis named the first African-American to the Catholic Church's most senior U.S. position on Thursday, seeking to end a period of upheaval in a job whose previous two occupants were caught in sexual abuse scandals.","Reuters","2019-04-04T10:19:24+0000","article","None","World","News","5ca5da8649f0eacbf1f80d70",579,0,"nyt://article/bae54d2f-5cc4-53aa-a671-0c29a3224f84","Europe",NA,"Pope Names First African-American to Highest U.S. Post",NA,NA,"Pope Names First African-American to Highest U.S. Post",NA,NA,NA,"By REUTERS","REUTERS"
"265","https://www.nytimes.com/reuters/2019/04/09/world/americas/09reuters-venezuela-gold.html","Venezuela removed eight tonnes of gold from the central bank's vaults last week, and the cash-strapped socialist state is expected to sell the bullion abroad as it seeks to raise hard currency in the face of U.S. sanctions, a lawmaker and one gove...","Venezuela removed eight tonnes of gold from the central bank's vaults last week, and the cash-strapped socialist state is expected to sell the bullion abroad as it seeks to raise hard currency in the face of U.S. sanctions, a lawmaker and one government source said. ","Reuters","2019-04-09T20:19:22+0000","article","None","World","News","5cacfea449f0eacbf1f82126",620,0,"nyt://article/caa1c2db-325a-5074-b802-e4e0e1b24488","Americas",NA,"Exclusive: Venezuela Removes Eight Tonnes of Gold From Central Bank-Sources",NA,NA,"Exclusive: Venezuela Removes Eight Tonnes of Gold From Central Bank-Sources",NA,NA,NA,"By REUTERS","REUTERS"
"266","https://www.nytimes.com/reuters/2019/04/06/world/africa/06reuters-rwanda-genocide-survivor.html","Every weekday, Aline Uwase Turatsinze gets up, washes her face and rides a motorbike to the site where more than 60 members of her family were buried after being murdered. ","Every weekday, Aline Uwase Turatsinze gets up, washes her face and rides a motorbike to the site where more than 60 members of her family were buried after being murdered. ","Reuters","2019-04-06T12:18:58+0000","article","None","World","News","5ca8998c49f0eacbf1f8152c",629,0,"nyt://article/86f8f418-e0c4-5a72-a1b6-041d1f046872","Africa",NA,"Rwanda's Post-Genocide Guide Keeps the Memories Alive",NA,NA,"Rwanda's Post-Genocide Guide Keeps the Memories Alive",NA,NA,NA,"By REUTERS","REUTERS"
"267","https://www.nytimes.com/2019/04/10/us/politics/bernie-sanders-medicare-for-all.html","Senator Bernie Sanders reintroduced his Medicare for All Act on Wednesday in a choreographed event charged with the unmistakable presidential politics of 2020.","Senator Bernie Sanders reintroduced his Medicare for All Act on Wednesday in a choreographed event charged with the unmistakable presidential politics of 2020.","The New York Times","2019-04-10T09:00:14+0000","article","Washington","U.S.","News","5cadb0f849f0eacbf1f82429",1514,0,"nyt://article/98b026c2-1285-5ea0-bc9a-365ff031ae87","Politics","1","Medicare for All and Beyond, Sanders Uses the Senate as His Launching Pad",NA,NA,"Using Senate Standing, Sanders Reintroduces Medicare for All",NA,NA,NA,"By SHERYL GAY STOLBERG",NA
"268","https://www.nytimes.com/2019/04/09/briefing/homeland-security-israel-ncaa-basketball.html","Here’s what you need to know.","Here’s what you need to know.","The New York Times","2019-04-09T09:15:22+0000","article","NYTNow","Briefing","briefing","5cac630449f0eacbf1f81c99",1492,0,"nyt://article/da78eacf-919f-559b-ae2a-0b3fabf02766",NA,NA,"Homeland Security, Israel, N.C.A.A. Basketball: Your Tuesday Briefing",NA,NA,"Homeland Security, Israel, N.C.A.A. Basketball: Your Tuesday Briefing",NA,NA,NA,"By CHRIS STANFORD",NA
"269","https://www.nytimes.com/reuters/2019/04/10/world/asia/10reuters-india-election-issues-factbox.html","India will hold general elections in seven phases starting from Thursday, with about 900 million voters eligible to participate in the world's biggest democratic exercise.","India will hold general elections in seven phases starting from Thursday, with about 900 million voters eligible to participate in the world's biggest democratic exercise.","Reuters","2019-04-10T06:25:28+0000","article","None","World","News","5cad8cb249f0eacbf1f823b1",632,0,"nyt://article/2833f773-e204-5c02-822c-d23221e73ffa","Asia Pacific",NA,"Factbox: Key Issues in India's Massive General Election",NA,NA,"Factbox: Key Issues in India's Massive General Election",NA,NA,NA,"By REUTERS","REUTERS"
"270","https://www.nytimes.com/reuters/2019/04/09/business/09reuters-global-markets.html","Asian shares slipped from eight-month highs on Wednesday as the International Monetary Fund lowered its global growth outlook and as tensions over tariffs between the United States and Europe escalated.","Asian shares slipped from eight-month highs on Wednesday as the International Monetary Fund lowered its global growth outlook and as tensions over tariffs between the United States and Europe escalated.","Reuters","2019-04-09T06:10:01+0000","article","None","Business","News","5cac379349f0eacbf1f81c04",621,0,"nyt://article/a950dd3c-379b-5b81-bc6b-adfd6e85786b",NA,NA,"Asian Stocks Slip From Eight-Month High as New Trade War Front Opens",NA,NA,"Asian Stocks Slip From Eight-Month High as New Trade War Front Opens",NA,NA,NA,"By REUTERS","REUTERS"
"271","https://www.nytimes.com/reuters/2019/04/07/world/africa/07reuters-rwanda-genocide.html","Rwanda began a week of solemn ceremonies on Sunday to commemorate the lives of 800,000 Tutsi and moderate Hutus murdered during the Rwandan genocide, a three-month-killing spree that began 25 years ago.","Rwanda began a week of solemn ceremonies on Sunday to commemorate the lives of 800,000 Tutsi and moderate Hutus murdered during the Rwandan genocide, a three-month-killing spree that began 25 years ago.","Reuters","2019-04-07T08:06:53+0000","article","None","World","News","5ca9aff749f0eacbf1f81693",678,0,"nyt://article/81868b90-2929-5251-9efe-5f1cd7180690","Africa",NA,"Rwanda Honours Those Killed in Genocide 25 Years Ago",NA,NA,"Rwanda Honours Those Killed in Genocide 25 Years Ago",NA,NA,NA,"By REUTERS","REUTERS"
"272","https://www.nytimes.com/2019/04/06/world/europe/uk-british-passport-brexit.html","British lawmakers may still be wrestling over Britain’s withdrawal from the E.U., but some travel documents have been issued without “European Union” on the cover.","British lawmakers may still be wrestling over Britain’s withdrawal from the E.U., but some travel documents have been issued without “European Union” on the cover.","The New York Times","2019-04-06T12:19:53+0000","article","Foreign","World","News","5ca899c449f0eacbf1f8152d",735,0,"nyt://article/75a65378-75c0-5b14-8a3d-c868f0057a9a","Europe","4","Brexit Is Happening Now (at Least on Some U.K. Passports)",NA,NA,"British Passports Are Already Missing the E.U.",NA,NA,NA,"By PALKO KARASZ",NA
"273","https://www.nytimes.com/reuters/2019/04/06/us/politics/06reuters-usa-election-democrats.html","Democratic presidential contender Bernie Sanders, courting the black voters who did not support his 2016 White House run, drew a sharp personal contrast on Friday with what he called President Donald Trump's racist policies.","Democratic presidential contender Bernie Sanders, courting the black voters who did not support his 2016 White House run, drew a sharp personal contrast on Friday with what he called President Donald Trump's racist policies.","Reuters","2019-04-06T07:27:53+0000","article","None","U.S.","News","5ca8555349f0eacbf1f814ca",674,0,"nyt://article/6d9ddf9f-9523-5bf1-ac80-2637d255cfb1","Politics",NA,"Courting Black Voters, Bernie Sanders Draws Personal Contrast With Trump",NA,NA,"Courting Black Voters, Bernie Sanders Draws Personal Contrast With Trump",NA,NA,NA,"By REUTERS","REUTERS"
"274","https://www.nytimes.com/2019/04/09/arts/television/review-reconstruction-pbs.html","Henry Louis Gates Jr. examines America’s quick abandonment of its newly freed citizens after the Civil War, and its distinct and dangerous echoes today.","Henry Louis Gates Jr. examines America’s quick abandonment of its newly freed citizens after the Civil War, and its distinct and dangerous echoes today.","The New York Times","2019-04-09T22:06:22+0000","article","Culture","Arts","Review","5cad17b849f0eacbf1f821c0",790,0,"nyt://article/1b8e5044-41a5-5ea3-a45c-34220ac927e1","Television","6","Review: Essential History in ‘Reconstruction’ on PBS","Critic’s Pick","Critic’s Pick","The Abandonment of Justice After the Civil War Still Reverberates",NA,NA,NA,"By MIKE HALE",NA
"275","https://www.nytimes.com/2019/04/09/arts/television/kirstjen-nielsen-colbert-kimmel-fallon.html","The late-night hosts on Monday discussed the resignation of Kirstjen Nielsen, who had become the public face of the White House’s family-separation policy.","The late-night hosts on Monday discussed the resignation of Kirstjen Nielsen, who had become the public face of the White House’s family-separation policy.","The New York Times","2019-04-09T09:01:44+0000","article","Culture","Arts","News","5cac5fd249f0eacbf1f81c95",709,0,"nyt://article/76bec888-6aff-5b2a-b1c4-eb6f0267b8b3","Television",NA,"Late-Night TV Says Good Riddance to Kirstjen Nielsen","Best of Late Night","Best of Late Night","Late-Night TV Says Good Riddance to Kirstjen Nielsen",NA,NA,NA,"By GIOVANNI RUSSONELLO",NA
"276","https://www.nytimes.com/2019/04/05/us/harvard-coach-admissions.html","The inquiry comes as universities around the country are embroiled in a sweeping admissions scandal.","The inquiry comes as universities around the country are embroiled in a sweeping admissions scandal.","The New York Times","2019-04-05T18:01:09+0000","article","National","U.S.","News","5ca7983f49f0eacbf1f813a3",769,0,"nyt://article/00bab8aa-422c-5bb7-85c6-62f6d7c9593f",NA,"15","Harvard Is Investigating Fencing Coach for Sale of Home to Prospective Student’s Father",NA,NA,"Son Got Into Harvard After His Father Bought a Coach’s House",NA,NA,NA,"By KATE TAYLOR",NA
"277","https://www.nytimes.com/2019/04/04/technology/bezos-divorce-mackenzie.html","Mr. Bezos will keep 75 percent of the couple’s stock in Amazon and all of their ownership of The Washington Post and Blue Origin space company, Ms. Bezos wrote.","Mr. Bezos will keep 75 percent of the couple’s stock in Amazon and all of their ownership of The Washington Post and Blue Origin space company, Ms. Bezos wrote.","The New York Times","2019-04-04T17:31:25+0000","article","Business","Technology","News","5ca63fc649f0eacbf1f80f05",730,0,"nyt://article/869d9af4-172e-5722-ade8-c0a9105f0ec1",NA,"3","Jeff Bezos, Amazon C.E.O., and MacKenzie Bezos Finalize Divorce Details",NA,NA,"Bezos and Wife Finalize Divorce Details",NA,NA,NA,"By KAREN WEISE",NA
"278","https://www.nytimes.com/2019/04/04/opinion/israel-election.html","For Palestinians, it doesn’t matter who wins the election there next week.","For Palestinians, it doesn’t matter who wins the election there next week.","The New York Times","2019-04-04T15:00:04+0000","article","OpEd","Opinion","Op-Ed","5ca61c4e49f0eacbf1f80e60",781,0,"nyt://article/a7df5984-1d48-5e4c-b626-8c44a6805474",NA,NA,"We Are Too Weak to Stop Israel",NA,NA,"We Are Too Weak to Stop Israel",NA,NA,NA,"By RAJA SHEHADEH",NA
"279","https://www.nytimes.com/2019/04/07/us/usa-democracy.html","Michigan spent five years debating how to teach American history. One of the biggest questions was how to describe the nation’s government.","Michigan spent five years debating how to teach American history. One of the biggest questions was how to describe the nation’s government.","The New York Times","2019-04-07T09:00:07+0000","article","National","U.S.","News","5ca9bc7149f0eacbf1f816a7",1729,0,"nyt://article/0b16a5aa-92c8-5151-b7d9-f915ad4b758e",NA,"1","Is the U.S. a Democracy? A Social Studies Battle Turns on the Nation’s Values","The American Curriculum","The American Curriculum","A More Perfect Civics Lesson? ‘Democracy’ Itself Is Up for Debate",NA,NA,NA,"By DANA GOLDSTEIN",NA
"280","https://www.nytimes.com/2019/04/07/opinion/netanyahu-israel-election.html","Prolonging the Netanyahu era would undermine Israeli democracy and bury any last hope of a two-state peace. It's time for Benny Gantz.","Prolonging the Netanyahu era would undermine Israeli democracy and bury any last hope of a two-state peace. It's time for Benny Gantz.","The New York Times","2019-04-07T23:00:05+0000","article","OpEd","Opinion","Op-Ed","5caa815049f0eacbf1f817b9",1724,0,"nyt://article/e7e55638-494e-5e1c-8bb7-3f708a2c0de9",NA,"21","Will the Israeli ‘King’ Be Recrowned?",NA,NA,"Will the Israeli ‘King’ Be Recrowned?",NA,NA,NA,"By ROGER COHEN",NA
"281","https://www.nytimes.com/2019/04/10/world/middleeast/netanyahus-coalition-may-help-stave-off-indictment.html","One party in Prime Minister Netanyahu’s coalition wants to pass a law granting immunity to lawmakers, which would block his prosecution on corruption charges.","One party in Prime Minister Netanyahu’s coalition wants to pass a law granting immunity to lawmakers, which would block his prosecution on corruption charges.","The New York Times","2019-04-10T22:43:04+0000","article","Foreign","World","News","5cae71d349f0eacbf1f827f7",791,0,"nyt://article/d134a960-77b8-574f-9e78-191f759d55a4","Middle East","11","Netanyahu’s Coalition May Help Stave Off Indictment",NA,NA,"Right-Wing Coalition May Help Netanyahu Stave Off Indictment After Victory",NA,NA,NA,"By ISABEL KERSHNER",NA
"282","https://www.nytimes.com/2019/04/08/world/canada/facebook-ban-faith-goldy.html","Ms. Goldy, a white nationalist, was one of several far-right groups and figures kicked off Facebook on Monday as it clamped down on hate groups.","Ms. Goldy, a white nationalist, was one of several far-right groups and figures kicked off Facebook on Monday as it clamped down on hate groups.","The New York Times","2019-04-08T23:40:09+0000","article","Express","World","News","5cabdc3349f0eacbf1f81b55",780,0,"nyt://article/9669e6ff-78f7-5121-9cab-04c141d54b43","Canada",NA,"Facebook Bars Faith Goldy and Other Far-Right Figures in Canada",NA,NA,"Facebook Bars Faith Goldy and Other Far-Right Figures in Canada",NA,NA,NA,"By LIAM STACK",NA
"283","https://www.nytimes.com/2019/04/08/us/chicago-mayor-lori-lightfoot.html","Ms. Lightfoot, who takes over the nation’s third-largest city next month, sat for a wide-ranging interview a day after a violent weekend in Chicago.","Ms. Lightfoot, who takes over the nation’s third-largest city next month, sat for a wide-ranging interview a day after a violent weekend in Chicago.","The New York Times","2019-04-08T21:34:04+0000","article","National","U.S.","News","5cabbea649f0eacbf1f81ae2",878,0,"nyt://article/60358b68-e35b-5e2c-b7d5-d813ac724eb2",NA,"19","Lori Lightfoot, Chicago’s Mayor-Elect, In Her Own Words: ‘I’m Ready to Fight’",NA,NA,"The Mayor-Elect of Chicago, in Her Own Words: ‘I’m Ready to Fight’",NA,NA,NA,"By JULIE BOSMAN and MITCH SMITH",NA
"284","https://www.nytimes.com/2019/04/04/business/herman-cain-federal-reserve.html","The potential nomination signals the second time in weeks that the president has considered someone with partisan views for the Fed.","The potential nomination signals the second time in weeks that the president has considered someone with partisan views for the Fed.","The New York Times","2019-04-04T18:51:25+0000","article","Washington","Business","News","5ca6528849f0eacbf1f80f56",1780,0,"nyt://article/3b4be01e-63e5-5f97-b67a-25068a574991","Economy","1","Trump Says He Wants Herman Cain, Former Pizza Executive, for Fed Board",NA,NA,"Trump Favors Pizza Magnate For Fed Board",NA,NA,NA,"By ALAN RAPPEPORT, NEIL IRWIN and MAGGIE HABERMAN",NA
"285","https://www.nytimes.com/reuters/2019/04/08/world/europe/08reuters-turkey-economy-reforms.html","President Tayyip Erdogan's losses in local elections have dented investors' hopes that Turkey will adopt painful reforms they say are needed to stabilize the economy as he moves to shore up his political base.","President Tayyip Erdogan's losses in local elections have dented investors' hopes that Turkey will adopt painful reforms they say are needed to stabilize the economy as he moves to shore up his political base.","Reuters","2019-04-08T04:06:53+0000","article","None","World","News","5caac93749f0eacbf1f81817",846,0,"nyt://article/00474e09-1560-5d89-8d09-bf5d70f09e01","Europe",NA,"Erdogan's Election Setback Dents Hopes for Big Reforms in Turkey",NA,NA,"Erdogan's Election Setback Dents Hopes for Big Reforms in Turkey",NA,NA,NA,"By REUTERS","REUTERS"
"286","https://www.nytimes.com/reuters/2019/04/08/world/europe/08reuters-finland-election-welfare.html","In a Nordic country used to a high level of state social care, Finns were shocked to hear of care homes leaving elderly patients all night in soaked diapers, a scandal that may play a part in helping the left return to power after 20 years in oppo...","In a Nordic country used to a high level of state social care, Finns were shocked to hear of care homes leaving elderly patients all night in soaked diapers, a scandal that may play a part in helping the left return to power after 20 years in opposition.","Reuters","2019-04-08T14:43:21+0000","article","None","World","News","5cab5e6349f0eacbf1f819b3",779,0,"nyt://article/cedd3319-1b9f-553d-b64d-c1e3071e47ed","Europe",NA,"Care Home Scandal Nudges Finland's Voters Back Toward Social Democrats",NA,NA,"Care Home Scandal Nudges Finland's Voters Back Toward Social Democrats",NA,NA,NA,"By REUTERS","REUTERS"
"287","https://www.nytimes.com/2019/04/06/us/politics/biggest-stories-of-the-week.html","It’s been a busy week in American politics. Here are some of the stories you might have missed.","It’s been a busy week in American politics. Here are some of the stories you might have missed.","The New York Times","2019-04-06T08:44:05+0000","article","Politics","U.S.","News","5ca8672f49f0eacbf1f814e2",829,0,"nyt://article/22deb2ea-ad63-5835-a309-00f491dd0586","Politics",NA,"On Politics: The Biggest Stories of the Week",NA,NA,"Morning Edition",NA,NA,NA,"By ISABELLA GRULLÓN PAZ",NA
"288","https://www.nytimes.com/2019/04/10/us/politics/fed-minutes-growth.html","Minutes of the Federal Reserve’s March meeting show the central bank was also concerned about the fading effects of President Trump’s tax cuts.","Minutes of the Federal Reserve’s March meeting show the central bank was also concerned about the fading effects of President Trump’s tax cuts.","The New York Times","2019-04-10T19:10:53+0000","article","Washington","U.S.","News","5cae401749f0eacbf1f826db",848,0,"nyt://article/f2c408ba-7163-5e68-9e81-3d5191ba9ec6","Politics","3","Fed Worried About Slowing Global Growth in Pausing Rate Increases",NA,NA,"Fed Froze Rates Over Fears of Global Slump",NA,NA,NA,"By JIM TANKERSLEY",NA
"289","https://www.nytimes.com/2019/04/10/opinion/editorials/israel-election-netanyahu-trump.html","He ran an ugly, nationalist campaign. Can he be the leader of all of Israel?","He ran an ugly, nationalist campaign. Can he be the leader of all of Israel?","The New York Times","2019-04-10T22:57:36+0000","article","Editorial","Opinion","Editorial","5cae753a49f0eacbf1f82800",900,0,"nyt://article/81366ab2-c270-5699-bafc-27d836c7b159","Editorials","30","Mr. Netanyahu’s Next Test",NA,NA,"Mr. Netanyahu’s Next Test",NA,NA,NA,"By THE EDITORIAL BOARD","THE EDITORIAL BOARD"
"290","https://www.nytimes.com/aponline/2019/04/09/us/ap-history.html","Today in History","Today in History","AP","2019-04-09T15:51:59+0000","article","None","U.S.","News","5cacbff949f0eacbf1f81ea2",861,0,"nyt://article/be272222-747b-5781-af6c-a8c99af090f5",NA,NA,"Today in History",NA,NA,"Today in History",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"291","https://www.nytimes.com/2019/04/10/us/politics/insulin-prices-legislation.html","A hearing on Wednesday was one of several signs that Congress was serious about trying to address the cries of distress from constituents unable to afford the medicines they need.","A hearing on Wednesday was one of several signs that Congress was serious about trying to address the cries of distress from constituents unable to afford the medicines they need.","The New York Times","2019-04-10T23:51:01+0000","article","Washington","U.S.","News","5cae81bf49f0eacbf1f8285a",966,0,"nyt://article/016b3e1b-0455-51ad-864e-0072b1427e94","Politics","17","Lawmakers in Both Parties Vow to Rein In Insulin Costs",NA,NA,"Lawmakers in Both Parties Vow to Rein In Insulin Costs",NA,NA,NA,"By ROBERT PEAR",NA
